"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"OK",0,54.8939776666575,0.089548949074655,"ENSG00000283294",0
"OK",0,38.6840236351385,0.0626524369263419,"ANKRD30B",0
"OK",0,66.9006987554114,0.110065715013075,"CABLES1",0
"OK",0,43.3941645624078,0.0713472842548538,"TMEM241",0
"OK",0,46.8988800028237,0.0765264895409482,"ANKRD29",0
"OK",0,80.9900513775593,0.133086485653907,"TTC39C",0
"OK",0,60.1985376368853,0.0940685689982133,"ENSG00000265204",0
"OK",0,46.3181566228923,0.0761629713982309,"AQP4-AS1",0
"OK",0,87.9027142757912,0.144542919154514,"CHST9",0
"OK",0,45.0345916212711,0.0719365967279515,"DSC2",0
"OK",0,45.2162400984031,0.0735002454020565,"DSCAS",0
"OK",0,44.0420470674479,0.0724333095001532,"B4GALT6",0
"OK",0,46.7752715750434,0.0733416421064755,"CCDC178",0
"OK",0,116.370508309136,0.191605153141522,"NOL4",0
"OK",0,120.040388832127,0.197696313843447,"DTNA",0
"OK",0,57.7749960799442,0.0950754679055456,"FHOD3",0
"OK",0,83.4483720821044,0.137060093429391,"CELF4",0
"OK",0,46.3448516045509,0.0753298952225235,"ENSG00000285940",0
"OK",0,108.821812059504,0.179095183394982,"RIT2",0
"OK",0,63.5189628623081,0.104516438914104,"SETBP1",0
"OK",0,49.1167546086516,0.0807644112319149,"ST8SIA5",0
"OK",0,39.3315513365413,0.0640460397444565,"ST8SIA5-DT",0
"OK",0,48.4927533850978,0.0796390257198014,"ZBTB7C",0
"OK",0,39.9754537824664,0.0658264064477517,"LINC01630",0
"OK",0,189.556760892569,0.312242544301626,"DCC",0
"OK",0,51.9532353644993,0.0853496131940234,"RAB27B",0
"OK",0,45.2064989024257,0.0741295238309417,"ST8SIA3",0
"OK",0,45.6173053081941,0.0750867750268643,"NEDD4L",0
"OK",0,49.1952909441427,0.0751289469731651,"TNFRSF11A",0
"OK",0,71.8204579683347,0.118304146582445,"PHLPP1",0
"OK",0,41.627374621249,0.06854163648484,"BCL2",0
"OK",0,52.0679752461736,0.084799196409203,"CDH7",0
"OK",0,79.9802693330344,0.131725807006042,"CDH19",0
"OK",0,225.45177880971,0.36337281918614,"ENSG00000287907",0
"OK",0,78.2749973299767,0.128727696296284,"DOK6",0
"OK",0,45.8597915208444,0.0749404244581645,"ENSG00000265643",0
"OK",0,63.4140868965425,0.103810231541701,"CBLN2",0
"OK",0,83.4172821853104,0.137270822684353,"NETO1",0
"OK",0,115.192672071728,0.189739395586287,"CNDP1",0
"OK",0,40.3241291083604,0.0663535753568016,"TSHZ1",0
"OK",0,46.0674518672273,0.0757157372416309,"ZNF516",0
"OK",0,186.503006995591,0.307268654769951,"MBP",0
"OK",0,151.589261569087,0.249260353777144,"GALR1",0
"OK",0,181.358286751517,0.298346657672926,"ENSG00000264015",0
"OK",0,48.0339615093651,0.0789065176368795,"LINC01896",0
"OK",0,40.82477884596,0.066991963355696,"SALL3",0
"OK",0,41.2490065400687,0.0660542917021802,"KCNG2",0
"OK",0,40.3294104284944,0.0655325461729958,"C2CD4C",0
"OK",0,40.6465183055452,0.0668862852400836,"SHC2",0
"OK",0,133.440030596288,0.219492311108775,"LINGO3",0
"OK",0,89.4979899025794,0.146891152078865,"GADD45B",0
"OK",0,47.1799102733897,0.0775407587282497,"TLE2",0
"OK",0,72.9785523788405,0.119911445573466,"CELF5",0
"OK",0,38.6137542192028,0.0553364096600073,"TBXA2R",0
"OK",0,49.0779150987618,0.080556548086577,"ZFR2",0
"OK",0,57.2076394802515,0.0940823999368619,"ATCAY",0
"OK",0,48.7979786507037,0.0803498938615881,"TUBB4A",0
"OK",0,86.0068686987127,0.141559066978713,"OLFM2",0
"OK",0,59.7271162804776,0.0982431292023238,"COL5A3",0
"OK",0,42.7065967593244,0.0700139126428804,"DOCK6",0
"OK",0,44.5649774629449,0.073209170672485,"JUNB",0
"OK",0,39.4257099629694,0.0647585337070099,"MAST1",0
"OK",0,146.997513597624,0.242052966862655,"CACNA1A",0
"OK",0,51.9692417499696,0.0855462012221041,"DNAJB1",0
"OK",0,53.6451346318025,0.086415931747504,"BST2",0
"OK",0,61.7901220106887,0.101493819368882,"UNC13A",0
"OK",0,39.4244303055878,0.063755298356362,"LPAR2",0
"OK",0,41.9258469602599,0.0687507838446621,"ZNF730",0
"OK",0,41.6601574720677,0.0594142253975447,"ENSG00000269289",0
"OK",0,42.8067909983743,0.0704106926456325,"VSTM2B-DT",0
"OK",0,64.7163815476756,0.106595600177616,"ZNF536",0
"OK",0,65.2470151011601,0.107257996891889,"TSHZ3",0
"OK",0,46.0926951570947,0.0754259253178948,"CHST8",0
"OK",0,47.1806068908811,0.0722206053326771,"FXYD5",0
"OK",0,48.8024700512124,0.080374318287559,"MAG",0
"OK",0,106.137326163127,0.174838681927598,"APLP1",0
"OK",0,54.3482589432192,0.0834612082940654,"TYROBP",0
"OK",0,44.2751214898341,0.0710300168001619,"ENSG00000267388",0
"OK",0,72.3628418352144,0.119186604795952,"ZNF565",0
"OK",0,80.0357765427417,0.131827076983115,"PPP1R14A",0
"OK",0,58.6970013251202,0.0961813624529287,"ZFP36",0
"OK",0,45.058294920765,0.0739937787536877,"DLL3",0
"OK",0,58.640905166847,0.0964753811498309,"TTC9B",0
"OK",0,52.5345896874052,0.0846480394427337,"CCNP",0
"OK",0,40.4683134847925,0.0665856172868948,"SPTBN4",0
"OK",0,47.1629247325786,0.0772714696327405,"ITPKC",0
"OK",0,41.8194974192722,0.0688023228673057,"RPS19",0
"OK",0,45.564276806839,0.0747922736642853,"GRIK5",0
"OK",0,39.0682896445728,0.063374620846666,"CEACAM16-AS1",0
"OK",0,56.3153521907763,0.0927009474169705,"APOE",0
"OK",0,42.5052046746324,0.0679281973948227,"SIX5",0
"OK",0,130.075176972695,0.214150802163487,"HIF3A",0
"OK",0,48.639278831323,0.079068808494019,"ENSG00000269124",0
"OK",0,41.4833326919988,0.0659834835608309,"CCDC8",0
"OK",0,40.1924180258019,0.0661855131780921,"SELENOW",0
"OK",0,60.2557810347054,0.0810368988966901,"ODAD1",0
"OK",0,58.64977743568,0.0951642130706019,"PLEKHA4",0
"OK",0,89.6409959727716,0.147659369996707,"FTL",0
"OK",0,48.8561219956905,0.0782164152665639,"SLC6A16",0
"OK",0,49.7283672188626,0.0777466770887636,"KLK14",0
"OK",0,59.4149218141001,0.0798993452984946,"TCF15",0
"OK",0,63.5131272335786,0.10210880224124,"ADAM33",0
"OK",0,54.4904206475191,0.0878599428065468,"ENSG00000278192",0
"OK",0,108.767835878403,0.178994657891013,"FERMT1",0
"OK",0,220.819780769634,0.363630440158985,"PLCB1",0
"OK",0,98.8963131182543,0.162738530608391,"PLCB4",0
"OK",0,43.3173327970571,0.0712209198013683,"SNAP25-AS1",0
"OK",0,127.287329740113,0.209583423068048,"SNAP25",0
"OK",0,46.5823084502796,0.0759590242847846,"JAG1",0
"OK",0,38.9170511382308,0.0630668410464372,"ENSG00000270792",0
"OK",0,98.5499540220404,0.162291219263896,"MACROD2",0
"OK",0,53.9137507665037,0.0833802416250624,"ENSG00000289572",0
"OK",0,68.5541089948914,0.112608536332764,"PCSK2",0
"OK",0,49.848135512783,0.0740234507622375,"ENSG00000287430",0
"OK",0,166.263986258645,0.273762020172765,"SLC24A3",0
"OK",0,40.3875020583459,0.0639190690185374,"ENSG00000232675",0
"OK",0,57.9280341717973,0.095394401178792,"RIN2",0
"OK",0,64.7489440991713,0.0977115713179613,"CFAP61",0
"OK",0,48.7780146920653,0.0796830985173621,"LINC00237",0
"OK",0,192.446651852653,0.316842721938823,"CST3",0
"OK",0,40.215678090619,0.0661594319767498,"DLGAP4",0
"OK",0,51.3971857736799,0.0845635230243439,"SAMHD1",0
"OK",0,56.8919958987456,0.0931983316735046,"EMILIN3",0
"OK",0,215.111718787906,0.354242217357935,"PTPRT",0
"OK",0,38.8733142063852,0.0638159742741346,"TOX2",0
"OK",0,86.8520630385133,0.14306172926851,"DBNDD2",0
"OK",0,39.9223110114706,0.06520656372782,"CDH22",0
"OK",0,68.5669693160853,0.112745676153805,"EYA2",0
"OK",0,119.487884079119,0.196702268082681,"SULF2",0
"OK",0,50.1703172119494,0.0824121778618673,"KCNB1",0
"OK",0,68.4413361119946,0.101326604460428,"LINC01273",0
"OK",0,217.441419568228,0.357596716277762,"TSHZ2",0
"OK",0,52.4637686944263,0.0860882946129594,"ENSG00000271774",0
"OK",0,60.6667918067748,0.0999117671687957,"BCAS1",0
"OK",0,41.0325602123889,0.0674644059504743,"DOK5",0
"OK",0,45.771935764509,0.0705031938558976,"FAM209B",0
"OK",0,50.6785477663902,0.0833739525885109,"BMP7",0
"OK",0,45.2478078395172,0.072745924423991,"ZNF831",0
"OK",0,60.3009469453445,0.0992208903977541,"CDH4",0
"OK",0,40.4861240992776,0.0663455260090303,"LAMA5",0
"OK",0,39.3760658970765,0.060733345316229,"SLC17A9",0
"OK",0,120.983257063493,0.19915195401604,"NKAIN4",0
"OK",0,95.5414420849409,0.157206594712403,"COL20A1",0
"OK",0,76.8595783529092,0.126386624267536,"KCNQ2",0
"OK",0,69.7158396057053,0.109297064801254,"OPRL1",0
"OK",0,94.0735126640469,0.154835325626495,"MYT1",0
"OK",0,39.9646334058764,0.0649026966875377,"ENSG00000231201",0
"OK",0,55.9584483285518,0.092166335300758,"MIR99AHG",0
"OK",0,52.529962743785,0.0865202274603054,"NCAM2",0
"OK",0,38.7533710968893,0.0575719432760859,"ENSG00000223563",0
"OK",0,261.891456325652,0.431305066974474,"GRIK1",0
"OK",0,41.1147302605672,0.067694027604605,"SOD1",0
"OK",0,54.0318487240202,0.0889799165057676,"EVA1C",0
"OK",0,44.8564162310595,0.0738555720403931,"OLIG2",0
"OK",0,62.3728119801452,0.102726427218693,"OLIG1",0
"OK",0,42.8825735955102,0.0637938975593976,"ENSG00000286153",0
"OK",0,39.2009341218266,0.0645501935487403,"CBR1",0
"OK",0,45.9621299887599,0.0755112420655699,"KCNJ6",0
"OK",0,60.2654924137513,0.096757797086581,"ERG",0
"OK",0,95.384695487013,0.155800494909757,"PCP4",0
"OK",0,440.157950389297,0.725109538050398,"DSCAM",0
"OK",0,48.3999696820597,0.0690236032321343,"ENSG00000228318",0
"OK",0,41.3773058782289,0.0680648120759033,"PDE9A",0
"OK",0,63.1355871142326,0.0963190300090198,"ENSG00000184441",0
"OK",0,58.4068661874396,0.0935304642446349,"ENSG00000289009",0
"OK",0,72.7284556983707,0.119447644970193,"COL18A1",0
"OK",0,49.0386356799712,0.0807449197611589,"LSS",0
"OK",0,39.2832924531053,0.0646866671275905,"S100B",0
"OK",0,51.8265724127591,0.0766616306276314,"TMEM191B",0
"OK",0,53.900320133387,0.0883083039233118,"DGCR5",0
"OK",0,46.09247491839,0.0757452100161958,"GP1BB",0
"OK",0,70.3185730635728,0.106743533422396,"SERPIND1",0
"OK",0,42.7292339255367,0.0702728935538365,"BCR",0
"OK",0,59.3691302424979,0.0798439151056423,"LINC01659",0
"OK",0,42.6950429206016,0.0702030651408034,"SGSM1",0
"OK",0,44.0684871562081,0.0720473038982715,"KIAA1671",0
"OK",0,212.129249648321,0.349286075732219,"SEZ6L",0
"OK",0,117.915249732064,0.194049867020991,"MIAT",0
"OK",0,45.3053791540992,0.0744812715939265,"ZNRF3",0
"OK",0,53.7611793756354,0.0883527200275811,"EMID1",0
"OK",0,48.7584997836454,0.0798116851680846,"SLC5A4-AS1",0
"OK",0,72.0166202274944,0.118474705745851,"SYN3",0
"OK",0,81.4275890551159,0.133987776189457,"TIMP3",0
"OK",0,49.8798988261688,0.0821345373713812,"LARGE1",0
"OK",0,42.7172828928182,0.0674315636754016,"LARGE1-AS1",0
"OK",0,45.2363407386129,0.0730649566046634,"HMOX1",0
"OK",0,56.0617576622399,0.0920233894049361,"CACNG2",0
"OK",0,50.5848633742462,0.0830446675136986,"LGALS1",0
"OK",0,43.6158862215147,0.0718275994315535,"POLR2F",0
"OK",0,69.6721892169941,0.114753469502505,"SUN2",0
"OK",0,44.3392834003264,0.065651623690806,"APOBEC3G",0
"OK",0,56.7501369932938,0.0848633073222851,"ENSG00000289292",0
"OK",0,44.8060075625409,0.0709132584142679,"ENSG00000232754",0
"OK",0,43.2756552129805,0.0706081142505278,"SMIM45",0
"OK",0,41.2312187107028,0.0676082169974102,"SEPTIN3",0
"OK",0,41.9797485207989,0.0691318861531476,"KIAA0930",0
"OK",0,50.3274403501469,0.0805537051524115,"FBLN1",0
"OK",0,39.3522011700014,0.0638017633966334,"ENSG00000281732",0
"OK",0,59.4670047627844,0.0799722898200234,"ENSG00000235111",0
"OK",0,41.5738138230509,0.0680748757473814,"MAPK11",0
"OK",0,50.1602719146036,0.0820031262660752,"LINC01546",0
"OK",0,43.7082024789429,0.0709779023644521,"ENSG00000285756",0
"OK",0,150.563124927561,0.24794832014722,"NLGN4X",0
"OK",0,47.7105231934581,0.0784051226892776,"ARHGAP6",0
"OK",0,243.257104371503,0.39881047935127,"FRMPD4",0
"OK",0,60.7212458804405,0.100001608675471,"TMSB4X",0
"OK",0,108.324562339251,0.178449054238476,"GPM6B",0
"OK",0,39.2464256865537,0.0646133068840514,"FANCB",0
"OK",0,39.7126345507012,0.0653753243437137,"SCML1",0
"OK",0,39.0525167745985,0.0631770977047553,"RAI2",0
"OK",0,51.9000592839635,0.0854339852620775,"RPS6KA3",0
"OK",0,43.1350174676956,0.0701913228573291,"ENSG00000283380",0
"OK",0,64.8108800832668,0.106605772309454,"CNKSR2",0
"OK",0,59.4352843852482,0.0799361292333069,"KLHL34",0
"OK",0,41.900466206478,0.068671133244642,"ENSG00000289084",0
"OK",0,51.1756449087445,0.0842222362518247,"SAT1",0
"OK",0,173.839882512725,0.286402024958598,"IL1RAPL1",0
"OK",0,53.452135516723,0.0880361675421453,"DMD",0
"OK",0,62.3457472262777,0.100291955212184,"ENSG00000233928",0
"OK",0,41.949252533421,0.0655227943443922,"ENSG00000233571",0
"OK",0,38.8940400078992,0.0624825777704037,"CFAP47",0
"OK",0,49.7787996241968,0.0707895418319692,"ENSG00000259977",0
"OK",0,135.35507275652,0.222905975187694,"TSPAN7",0
"OK",0,62.0123254443914,0.102118814399043,"MID1IP1",0
"OK",0,84.2465925663049,0.13873616193961,"CASK",0
"OK",0,38.9780921819714,0.0638487838919211,"GPR82",0
"OK",0,40.769256380151,0.0669073798483705,"MAOB",0
"OK",0,38.6088835936937,0.0618415947025721,"NDP-AS1",0
"OK",0,54.7945777191829,0.0901046902146501,"SLC9A7",0
"OK",0,43.5740690849995,0.071424483089928,"TIMP1",0
"OK",0,67.3226026038198,0.110841254503432,"PCSK1N",0
"OK",0,50.3926227218595,0.0822202485919166,"LINC01284",0
"OK",0,49.0959527508671,0.0803263693526799,"ENSG00000287215",0
"OK",0,48.6755344902169,0.0782178152155027,"ENSG00000286977",0
"OK",0,48.6804033681019,0.0797476098343435,"AR",0
"OK",0,181.437955606579,0.298830720419782,"OPHN1",0
"OK",0,39.0766669626311,0.0639484992559195,"ENSG00000260118",0
"OK",0,50.7263661226086,0.0829970412108882,"CITED1",0
"OK",0,39.3120455708595,0.0645560262802125,"PHKA1",0
"OK",0,61.3463885391723,0.0926236105320176,"DMRTC1B",0
"OK",0,229.496835546024,0.378031919750239,"XIST",0
"OK",0,50.1433197547437,0.0823951886139801,"NEXMIF",0
"OK",0,45.8969752952735,0.0750689269849493,"LPAR4",0
"OK",0,59.4274375684793,0.0977052797487007,"DACH2",0
"OK",0,97.3855248997499,0.16013183647108,"PCDH11X",0
"OK",0,55.2775498304135,0.0754792491785178,"ENSG00000286523",0
"OK",0,87.0079680779865,0.143224826105342,"DIAPH2",0
"OK",0,45.2608387814554,0.0743801948892732,"PCDH19",0
"OK",0,50.1103211425856,0.0819634611319862,"SYTL4",0
"OK",0,279.181285875124,0.459973484828257,"PLP1",0
"OK",0,43.7710842827876,0.0719430272869765,"RAB9B",0
"OK",0,41.2090031867983,0.0677513447833565,"TMSB15B-AS1",0
"OK",0,62.0694117287897,0.100969985629562,"IL1RAPL2",0
"OK",0,52.7342784884194,0.0868516919334113,"COL4A5",0
"OK",0,72.4801327141876,0.11926104999275,"PAK3",0
"OK",0,56.4197827116619,0.0927553279643665,"DCX",0
"OK",0,343.041839316639,0.562200404887751,"HTR2C",0
"OK",0,55.2059737934685,0.0909093166112716,"DANT2",0
"OK",0,40.550559533954,0.0665277035274831,"SLC25A43",0
"OK",0,40.8359731731776,0.0668643035489994,"TMEM255A",0
"OK",0,73.2413582521016,0.120641262104751,"LAMP2",0
"OK",0,103.92637014744,0.17113250596727,"GRIA3",0
"OK",0,146.683618374928,0.241511225730668,"TENM1",0
"OK",0,76.4881488583656,0.125793638278683,"ENSG00000225689",0
"OK",0,70.0751295484752,0.115164767603751,"HS6ST2",0
"OK",0,43.541138647671,0.070713333424212,"MIR503HG",0
"OK",0,40.6421462012591,0.0665487905086142,"FGF13",0
"OK",0,48.8251439321342,0.0800326911117519,"MCF2",0
"OK",0,46.4310777061236,0.0763100698900137,"SLITRK4",0
"OK",0,50.798805517551,0.0836480189531355,"ENSG00000289591",0
"OK",0,54.3432574705387,0.0894370131687376,"MAMLD1",0
"OK",0,73.0688958961134,0.119911800175753,"GABRA3",0
"OK",0,88.3696059270527,0.145073758740974,"PNMA3",0
"OK",0,51.0539867425591,0.0817608615575908,"ZFP92",0
"OK",0,42.4697959435797,0.06895235072437,"BGN",0
"OK",0,78.5656460989605,0.128748466986461,"PDZD4",0
"OK",0,97.0624308839081,0.159757315751533,"PCDH11Y",0
"OK",0,58.8231799339306,0.0965229991157746,"ENSG00000291034",0
"OK",0,46.4760609497764,0.0765371560758966,"UTY",0
"OK",0,130.822801891676,0.215472257173967,"NLGN4Y",0
"OK",0,66.6115228403271,0.109694405708397,"TTTY14",0
"OK",0,67.7175649385171,0.108887877273634,"ENSG00000237480",0
"OK",0,52.1845838614544,0.0782713904113039,"ENSG00000287979",0
"OK",0,46.7400903930511,0.06864919736615,"ADAMTSL4",0
"OK",0,45.8350022594319,0.0668355294920645,"KIF14",0
"OK",0,40.1638341539509,0.0624924358033931,"RAB6D",0
"OK",0,55.9873727319668,0.0798609269362993,"TOPAZ1",0
"OK",0,43.8827447854268,0.0637099401874564,"STX19",0
"OK",0,41.5269699910757,0.0665103241444392,"ARHGAP31-AS1",0
"OK",0,49.0786731518471,0.0700065845424916,"ENSG00000286900",0
"OK",0,72.7834981646067,0.0974460830367678,"ENSG00000288588",0
"OK",0,39.6445975675527,0.0620341443368443,"ENSG00000271788",0
"OK",0,175.054313059013,0.282753939362733,"NPSR1-AS1",0
"OK",0,38.9345828310805,0.0619161012739042,"CLDN4",0
"OK",0,42.4328084050886,0.0658858794970698,"COL22A1",0
"OK",0,38.7615548010418,0.0465199321970924,"ENSG00000231970",0
"OK",0,69.3211138595861,0.107465651801158,"ENSG00000290075",0
"OK",0,84.0210229570586,0.119871688754555,"ENSG00000256967",0
"OK",0,70.0344960231868,0.0999096601459223,"ENSG00000291180",0
"OK",0,49.5548775312068,0.066638847728463,"IGHG3",0
"OK",0,42.9139201705902,0.0581050721605393,"ENSG00000260328",0
"OK",0,39.8114016876305,0.0594362152789697,"LINC02076",0
"OK",0,48.245752356626,0.0680097578858863,"ENSG00000274918",0
"OK",0,45.3371228692676,0.0694271285574912,"KC6",0
"OK",0,62.517023497229,0.0961578867060495,"LRRC74B",0
"OK",0,45.0575965451426,0.0627328312249049,"ENSG00000227294",0
"OK",0,55.3780626230731,0.0760815398302319,"TMEM44-AS2",0
"OK",0,77.9073214372587,0.104484564380931,"DSP",0
"OK",0,58.012346362254,0.0872301455126231,"VWDE",0
"OK",0,75.7028227563759,0.113644025177114,"PKD2L1",0
"OK",0,70.0066772435996,0.0998700675921826,"C10orf82",0
"OK",0,62.4088077156546,0.100186881449125,"FOSL1",0
"OK",0,40.5774404737169,0.0631072661163659,"TJP3",0
"OK",0,44.035194318312,0.0687985974580765,"PRKX-AS1",0
"OK",0,41.4464321336142,0.0637932784675409,"EFCAB12",0
"OK",0,83.9676355082834,0.119751879249051,"MYOZ2",0
"OK",0,56.0885930559338,0.087160531649022,"DDIAS",0
"OK",0,53.4659228045789,0.0758659994708816,"ENSG00000254705",0
"OK",0,84.0154193380677,0.119856647226766,"FBXO39",0
"OK",0,67.3376590358833,0.0969740172146462,"GSDMA",0
"OK",0,45.7927816350038,0.0727462446268783,"SELENOV",0
"OK",0,58.2592621323753,0.0910283084489663,"COX6B2",0
"OK",0,55.7899706406144,0.0810524205046959,"CALML6",0
"OK",0,39.0450802287596,0.0603263252920825,"SRARP",0
"OK",0,39.6202284523808,0.0532643553486154,"RUNX3",0
"OK",0,71.6422559231608,0.0958780523939199,"ZNF683",0
"OK",0,70.113551949437,0.100019703565491,"RPE65",0
"OK",0,44.1659782717611,0.0705348460639003,"NEXN-AS1",0
"OK",0,39.5150154346793,0.0531330140675695,"LINC01140",0
"OK",0,39.7260657704719,0.0534164986458049,"GBP1P1",0
"OK",0,38.6603517314509,0.0594705218123731,"ENSG00000232536",0
"OK",0,46.9323548503908,0.0732361430828336,"S100A4",0
"OK",0,40.6955836080582,0.0644564145404129,"ENSG00000286378",0
"OK",0,42.3191919263613,0.0603558670481853,"ENSG00000227230",0
"OK",0,51.9603488165587,0.0737115455910432,"LINC01115.1",0
"OK",0,63.0342529079497,0.0899223380884337,"VIT",0
"OK",0,64.968225342609,0.102299775200248,"ENSG00000289077",0
"OK",0,84.012701950487,0.119859187727992,"ENSG00000286218",0
"OK",0,57.1023692712165,0.0661336399984758,"MARCO",0
"OK",0,84.0573842566487,0.119918146713014,"ARHGEF4-AS1",0
"OK",0,38.596361619403,0.044872918092664,"ENSG00000286234",0
"OK",0,76.9979319858863,0.109848396618816,"CHRNA1",0
"OK",0,57.7533457044283,0.0888258786007622,"PLSCR2",0
"OK",0,38.669606301278,0.0562816084050159,"ENSG00000285938",0
"OK",0,51.2379111755366,0.0793194820385696,"LINC01983",0
"OK",0,50.9708118052737,0.0726897433286757,"ENSG00000288990",0
"OK",0,65.9463169823956,0.0940587353545574,"LINC02360",0
"OK",0,51.7747374517023,0.0814908934996617,"STIM2-AS1",0
"OK",0,136.914470632391,0.213916151215862,"ENSG00000250723",0
"OK",0,42.3593597578232,0.0611755882907332,"BMP2K-DT",0
"OK",0,41.9980537192946,0.0659089106968179,"QKILA",0
"OK",0,38.696540077397,0.0590267252190602,"LINC02432",0
"OK",0,59.4192638401546,0.0799113296153216,"ENSG00000250357",0
"OK",0,38.5715953815604,0.0578971569697614,"SPATA4",0
"OK",0,68.1517196812682,0.101984593500006,"SORBS2-AS1",0
"OK",0,39.139059408416,0.0542038762677987,"CEP72-DT",0
"OK",0,40.2840013754437,0.0629773628499939,"ENSG00000248285",0
"OK",0,54.8972970690839,0.0836323100392419,"LVRN",0
"OK",0,84.9105478288022,0.121141367087393,"PCDHA5",0
"OK",0,49.5172531222239,0.0665902048786657,"PCDHAC1",0
"OK",0,83.9744666301444,0.11975193978014,"CARMN",0
"OK",0,43.3981718292315,0.0628884703934076,"ENSG00000283235",0
"OK",0,39.7589682054838,0.0605987433915724,"ENSG00000286634",0
"OK",0,51.5589511267255,0.0785085064663888,"ADTRP",0
"OK",0,46.3454325278965,0.0743164552246965,"ENSG00000261071",0
"OK",0,116.370508618776,0.181710712965981,"ENSG00000289953",0
"OK",0,70.0714786885247,0.0999489011494151,"ENSG00000287138",0
"OK",0,84.0369083857397,0.119889466909031,"ENSG00000285647",0
"OK",0,49.7684116592342,0.0750967025614257,"ENSG00000288916",0
"OK",0,39.5560343671278,0.0609702931058498,"CALHM6",0
"OK",0,59.4093636576113,0.0798973426969411,"ENSG00000235538",0
"OK",0,59.3978295097181,0.0798851629380363,"ENSG00000286639",0
"OK",0,40.2361736458076,0.0540961699883978,"ENSG00000287096",0
"OK",0,51.2868919563556,0.0736845993920727,"SPATA48",0
"OK",0,48.4402097522347,0.0759686641107062,"ENSG00000235077",0
"OK",0,43.8046723112846,0.05890204248172,"PVRIG",0
"OK",0,76.9835874437086,0.109823788943658,"ENSG00000271743",0
"OK",0,84.0243722581504,0.119868962602767,"ENSG00000245025",0
"OK",0,69.9968337528977,0.0998480023089414,"TNFRSF10A",0
"OK",0,79.6252887795878,0.12255593843771,"ENSG00000253983",0
"OK",0,80.2553831288955,0.124353940414238,"ENSG00000275649",0
"OK",0,48.2773233198171,0.0733110816245484,"ENSG00000279571",0
"OK",0,39.5274281778249,0.0531478874476019,"PTGES",0
"OK",0,51.9232461216186,0.0787520439719577,"LCN9",0
"OK",0,49.1136829623773,0.0710067439040863,"LINC02674",0
"OK",0,84.017004878215,0.119855036909485,"PHLDA2",0
"OK",0,84.0325913382635,0.119888485265513,"NAV2-AS6",0
"OK",0,41.3224075272227,0.0637885705151176,"ENSG00000286756",0
"OK",0,102.439077194987,0.153547128596264,"TESMIN",0
"OK",0,49.1829025234334,0.0701484722455177,"CASP5",0
"OK",0,42.5776692063055,0.0647790115517406,"HTR3B",0
"OK",0,39.886612925377,0.0646406613314431,"ESAM-AS1",0
"OK",0,46.2900372860603,0.0657140498761997,"ENSG00000285724",0
"OK",0,59.4024732864014,0.0798790526011726,"ENSG00000286591",0
"OK",0,55.5754998226275,0.0647203699003055,"ENSG00000274723",0
"OK",0,39.2262059567158,0.0614408418765598,"ENSG00000277247",0
"OK",0,60.9702219572926,0.0944178452763475,"LINC02444",0
"OK",0,71.1739318165686,0.104850294391316,"ENSG00000258084",0
"OK",0,70.6822267766554,0.10082216013589,"LINC02412",0
"OK",0,64.4160398890259,0.101307865070785,"ENSG00000275232",0
"OK",0,59.6244191939459,0.0894673771810738,"KCNRG",0
"OK",0,52.1326565412214,0.0779316779661017,"LRRC74A",0
"OK",0,63.2563366841118,0.0980383455925294,"BCL2A1",0
"OK",0,49.6200868940209,0.066725482896882,"SLC5A2",0
"OK",0,39.622360778073,0.0532781017986671,"ENSG00000273971",0
"OK",0,42.9341984222771,0.0640939462942828,"MFAP4",0
"OK",0,46.0265607714329,0.071534492113985,"ENSG00000290454",0
"OK",0,53.0429094854532,0.0756319915626073,"ENSG00000265775",0
"OK",0,59.4384028561712,0.0799337613448342,"SLFN13",0
"OK",0,63.401569279059,0.0933782445620474,"PICART1",0
"OK",0,95.5811978625164,0.137886758624831,"ENSG00000263618",0
"OK",0,73.4473000777421,0.107300716003489,"LIMASI",0
"OK",0,78.6233436012036,0.113808296095968,"PALM3",0
"OK",0,41.0983473969625,0.0637963379666397,"ENSG00000289030",0
"OK",0,84.0924937358862,0.119968227088304,"IL11",0
"OK",0,46.5875002757049,0.0721029926204993,"HAO1",0
"OK",0,39.7115480284157,0.04623086584457,"ENSG00000287109",0
"OK",0,66.3600769102327,0.0965729642494712,"ENSG00000273017",0
"OK",0,86.9651172231472,0.136718118319209,"AIRE",0
"OK",0,52.683433720958,0.0788572610063509,"APOBEC3D",0
"OK",0,39.6585487671997,0.0623616818614898,"OGFRP1",0
"OK",0,70.0344960231868,0.0999096601459223,"GPR174",0
"OK",0,40.2430608822584,0.0639042326918612,"ORC1",0
"OK",0,53.6000360184725,0.0789634921432489,"ENSG00000272824",0
"OK",0,62.6875230587164,0.101119908036376,"KIAA0040",0
"OK",0,41.8853166757707,0.0601654184015607,"ATP6V1B1",0
"OK",0,63.4563606728785,0.0979599765960431,"ENSG00000254138",0
"OK",0,84.0110690025972,0.119845127425554,"CDC20B",0
"OK",0,38.7700696160657,0.0615105117530275,"ENSG00000275343",0
"OK",0,66.7225744928919,0.10073000086024,"ENSG00000277543",0
"OK",0,40.2558346830399,0.0587196367236143,"CYLD-AS1",0
"OK",0,82.9814037876315,0.118717689662729,"ALOX12B",0
